,posx,posy,posz,velx,vely,velz,angx,angy,angz,gyrx,gyry,gryz,accx,accy,accz,tposx,tposy,tposz,tvelx,tvely,tvelz
7179,53.192,66.69,116.349,3.680670135804025,-2.9508820916361063,-2.3797436222871817,0.009570001266844215,0.005138959301653982,0.9910330393979108,-0.54,4.07,0.05,-2.62,-1.37,-96.36,68.61022302692747,63.6471780664175,11.56933329327917,20.49775864193732,-6.3837421537006085,-169.49970664520262
7180,53.36600000000001,65.9,116.402,4.377909170964888,-19.876714052081823,1.3335010693168263,0.011755185320071427,0.006852960026406511,0.9910685228056934,4.52,-2.87,-0.96,-2.3,1.44,-104.92,68.42112032002892,63.372790067783114,11.023873320375747,18.189998298967364,3.7664604269037474,-174.42055848056148
7181,53.221,65.455,116.359,-4.830113257828216,-14.82345103264515,-1.4323784143906184,0.011755185320071427,0.006852960026406511,0.9910685228056934,4.52,-2.87,-0.96,-2.3,1.44,-104.92,68.320531083703,63.23234983809677,10.750554135979735,24.37242525652481,1.0788358005168155,-169.26004777245174
7182,52.997,65.57300000000001,116.209,-7.108403148007003,3.744605229753587,-4.7600913937544895,0.011755185320071427,0.006852960026406511,0.9910685228056934,4.52,-2.87,-0.96,-2.3,1.44,-104.92,68.16210388242165,63.01763872730819,10.339854562413814,24.7928050761816,-9.002583859954727,-170.12505194049925
7183,53.28,66.056,116.09,8.712785936393622,14.870231827837934,-3.663680305409309,0.0161068336286002,0.004177687513509908,0.9911326398903004,5.0,7.06,0.5,-1.75,0.31,-101.31,67.9946301914065,62.79807457978092,10.071693151243359,16.344864035280985,-15.653405122653105,-168.68616292010472
7184,53.377,66.158,116.064,3.019643246272182,3.1752949599976303,-0.8093889113722398,0.0161068336286002,0.004177687513509908,0.9911326398903004,5.0,7.06,0.5,-1.75,0.31,-101.31,67.81811752100151,62.57366666883919,10.484070016216918,18.569864451897512,-10.523521994048464,-159.18483709993598
7185,53.605,66.218,116.118,7.5153273122814435,1.9777177137583977,1.779945942382558,0.0161068336286002,0.004177687513509908,0.9911326398903004,5.0,7.06,0.5,-1.75,0.31,-101.31,67.63257479354519,62.34442470978082,10.897256967693856,15.820151514021196,-10.420142591519596,-159.8087622885665
7186,53.713,66.929,115.842,3.586371787208744,23.610280932456607,-9.16517234508854,0.021084330704609376,0.0005521934328381816,0.9911189332092292,2.63,-0.06,-1.07,-0.35,-1.39,-99.45,67.43801234456967,62.11035885976162,11.311234865716527,17.009832646341554,-21.741254340462337,-153.76363279048513
7187,53.717,66.628,115.713,0.0830426839394989,-6.2489619664507945,-2.6781265570504247,0.021084330704609376,0.0005521934328381816,0.9911189332092292,2.63,-0.06,-1.07,-0.35,-1.39,-99.45,67.16458557992547,61.790785611972936,11.86440253740301,16.95130789082004,-7.873025306032576,-152.80978294097997
7188,53.729,66.475,115.733,0.3443526170799029,-4.390495867768761,0.5739210284667767,0.021084330704609376,0.0005521934328381816,0.9911189332092292,2.63,-0.06,-1.07,-0.35,-1.39,-99.45,66.94902525298204,61.54550599725729,12.280151128866914,17.34203474303055,-9.123499805040806,-156.48474385572047
7189,53.721,66.075,115.656,-0.23027546702750845,-11.51377335137133,-2.216401370138976,0.019678535391563532,0.006828767987683232,0.9911660636961396,-0.41,-0.48,-1.84,-0.86,-0.22,-100.16,66.64765309647801,61.21102238130848,12.835609514522714,17.16744841014601,-5.254906818988678,-154.2440885465066
7190,53.718,65.693,115.558,-0.08711307276825042,-11.092397932516553,-2.8456937104361164,0.019678535391563532,0.006828767987683232,0.9911660636961396,-0.41,-0.48,-1.84,-0.86,-0.22,-100.16,66.41117684170642,60.95459231307504,13.253023266758404,15.27359216368654,-6.822008438011053,-150.8028595088874
7191,53.917,65.202,115.716,6.351942289891093,-15.672380222796756,5.043250662325226,0.019678535391563532,0.006828767987683232,0.9911660636961396,-0.41,-0.48,-1.84,-0.86,-0.22,-100.16,66.24856124429698,60.7809948030902,13.531678706271178,13.936317192404662,-2.179940808920948,-158.61955283846243
7192,54.24,66.874,115.445,11.159865943406015,57.76871782468981,-9.363231178523332,0.020122657742339227,0.0033827169429185835,0.99124938738449,0.46,4.86,-1.4,0.18,-1.46,-100.62,65.99720517732835,60.51664198857233,13.950216749457185,9.843471123875887,-39.02634429570945,-149.00373905556216
7193,54.347,66.75399999999999,115.369,1.041747799672865,-1.1683152893526594,-0.7399330165900129,0.01832740066421636,0.0011771669905881325,0.9912502832846152,-5.83,3.27,0.7,-0.78,-1.42,-99.26,65.3761323546301,59.88142523668817,14.929292872387345,6.394645456295457,-18.518193656661985,-141.86419834639946
7194,54.385,66.807,115.277,1.0062226929695937,1.4034158612471144,-2.436118098768668,0.01832740066421636,0.0011771669905881325,0.9912502832846152,-5.83,3.27,0.7,-0.78,-1.42,-99.26,64.99958870785049,59.506936433436096,15.490253208956187,10.4467495696314,-17.873431848286682,-146.87078741340622
7195,54.419,66.487,115.283,1.033497477050244,-9.727035078120476,0.1823819077147616,0.01832740066421636,0.0011771669905881325,0.9912502832846152,-5.83,3.27,0.7,-0.78,-1.42,-99.26,64.80543787631858,59.316567737417785,15.77112013592083,12.88444499284148,-9.313109092528633,-152.11064748213482
7196,54.655,66.758,115.098,7.1604114202495275,8.222336842744037,-5.613034376043031,0.020054558153527927,-0.0034534479957073296,0.9913078226922886,2.63,17.66,-1.98,-0.72,-0.1,-102.02,64.50688533036787,59.02712209766902,16.192887346393498,7.449171779416789,-20.544162902891106,-146.17951870907194
7197,54.555,66.445,115.122,-3.3419109046553293,-10.460181131571114,0.802058617117298,0.020054558153527927,-0.0034534479957073296,0.9913078226922886,2.63,17.66,-1.98,-0.72,-0.1,-102.02,64.30297830546345,58.831570069750356,16.474368052873693,13.745720566011494,-10.191365409271539,-151.01457155978562
7198,54.73,66.774,115.083,4.994434772681788,9.389537372642133,-1.1130454636262872,0.020054558153527927,-0.0034534479957073296,0.9913078226922886,2.63,17.66,-1.98,-0.72,-0.1,-102.02,63.98983156799179,58.53437154489443,16.897028099542162,7.215734499672233,-22.32919454735502,-147.22707518369174
7199,55.058,67.898,114.915,9.021894597865632,30.916492463417182,-4.620970403784579,0.01926471560582696,-0.015316002015983488,0.9914255058797338,-8.19,2.08,-2.39,-1.58,-2.36,-98.63,63.44856686841307,58.02876027793849,17.602582437065887,0.13421948972782438,-39.93887536797557,-139.67718051095065
7200,54.898,67.358,114.716,-3.908826619109193,-13.192289839493613,-4.861603107517462,0.01926471560582696,-0.015316002015983488,0.9914255058797338,-8.19,2.08,-2.39,-1.58,-2.36,-98.63,62.99822385723679,57.61506443141777,18.167980871114032,8.362206288217294,-13.401846540484984,-140.1144135216285
7201,51.337,64.255,112.56,-111.22911135405278,-96.92331719506508,-67.34343276589073,0.015528045588158727,-0.00512244293110989,0.9915471776194458,1.69,-10.21,-1.91,-2.77,-0.59,-101.62,62.76730314274447,57.40516188523303,18.450981892876825,67.89676521672388,32.64221596704484,-111.16614310174174
7202,53.53100000000001,67.608,111.507,54.62875354812996,83.48687814351895,-26.21881380409335,0.015528045588158727,-0.00512244293110989,0.9915471776194458,1.69,-10.21,-1.91,-2.77,-0.59,-101.62,62.294016563749906,56.97927438762398,19.01755740799021,-26.25136267983088,-73.37041167556619,-120.91479214275465
7203,54.965,64.547,115.014,44.900898644205924,-95.84494473494715,109.80993831605946,0.015528045588158727,-0.00512244293110989,0.9915471776194458,1.69,-10.21,-1.91,-2.77,-0.59,-101.62,62.0516728318602,56.763300428402125,19.301119812386343,-14.019079632325239,30.45498228426373,-198.62078582861125
7204,55.103,64.718,114.8,4.311422144463825,5.342414396401101,-6.6858285428642406,0.01881730942597369,-0.0041582032756564274,0.9915456616456172,2.98,10.05,-0.03,-2.43,-2.13,-102.34,61.805544017709074,56.545313798950005,19.58485723689832,4.761061895536585,-18.66591677743039,-142.02171277039014
7205,54.827,64.605,114.77,-7.728494623656008,-3.1642025089605608,-0.8400537634408921,0.01881730942597369,-0.0041582032756564274,0.9915456616456172,2.98,10.05,-0.03,-2.43,-2.13,-102.34,61.555641873300225,56.325320208052254,19.86876360953687,10.955435574948552,-14.604001136824579,-144.28634554344876
7206,55.237,66.089,114.25,12.283540056324634,44.460423033135434,-15.579123973874893,0.01881730942597369,-0.0041582032756564274,0.9915456616456172,2.98,10.05,-0.03,-2.43,-2.13,-102.34,61.17374004270856,55.99157946571177,20.294926637284497,-2.5578455918226046,-43.11906137393944,-133.31701976324888
7207,55.286,67.19,113.476,1.4329999415101915,32.198631338831355,-22.635550096508183,0.018516827897358163,-0.015661867982652008,0.9915286687306879,-13.32,22.34,0.35,-3.12,0.02,-101.01,60.914457780739966,55.76659400356226,20.579228744939574,4.212444786233089,-37.824529346650024,-129.97339925561866
7208,55.28100000000001,66.645,113.568,-0.15273238231977754,-16.647829672847287,2.810275834682431,0.018516827897358163,-0.015661867982652008,0.9915286687306879,-13.32,22.34,0.35,-3.12,0.02,-101.01,60.651445470335815,55.539622227938615,20.863678464821973,4.561414732364804,-12.665019736490926,-142.65903901199363
7209,55.37600000000001,66.932,113.378,2.6868035522370852,8.11697494202178,-5.3736071044741704,0.018516827897358163,-0.015661867982652008,0.9915286687306879,-13.32,22.34,0.35,-3.12,0.02,-101.01,60.24996162799688,55.195453570519284,21.290616428589328,0.20486212087100508,-27.89390775557479,-135.32312275060443
7210,55.937,68.027,112.765,16.403508771929822,32.01754385964909,-17.92397660818712,0.004358004012829568,-0.006187040538939373,0.9914862373537509,-5.53,-8.14,-0.33,-1.41,-0.83,-105.62,59.840159385549384,54.84685033596731,21.717852053061915,-8.43407340139982,-42.3468834908109,-127.340487909604
7211,55.71100000000001,64.77199999999999,113.875,-6.728593545313776,-96.90961057520529,33.04751697034653,0.004358004012829568,-0.006187040538939373,0.9914862373537509,-5.53,-8.14,-0.33,-1.41,-0.83,-105.62,59.4220850545082,54.49383385653971,22.145364592004093,2.9452885699601232,27.393031963353003,-154.25283950642108
7212,55.614,62.65600000000001,114.582,-2.779210360437834,-60.62689817202472,20.256718812675306,0.004358004012829568,-0.006187040538939373,0.9914862373537509,-5.53,-8.14,-0.33,-1.41,-0.83,-105.62,58.995786308867814,54.136425888451996,22.573133249722876,0.3699233203166763,13.003149123554484,-148.64239093215318
7213,55.15600000000001,62.94300000000001,114.266,-11.797130566931932,7.392525049583982,-8.13950493264272,0.006969520527117864,0.0009139305279423607,0.9915109981336836,1.06,-5.36,-0.53,-2.96,0.72,-102.59,58.41467938814082,53.653089121137455,23.14385383327341,3.269522828476253,-26.14021158953237,-129.76096072850285
7214,55.147,63.323,114.004,-0.23514657469823744,9.928410931703052,-6.845378063437332,0.006969520527117864,0.0009139305279423607,0.9915109981336836,1.06,-5.36,-0.53,-2.96,0.72,-102.59,58.11871305189313,53.40852462356145,23.429355497593328,0.36109444775680544,-24.934193804648785,-133.98966690397958
7215,55.387,63.184,113.886,6.6505943968742764,-3.851802588189733,-3.269875578463413,0.006969520527117864,0.0009139305279423607,0.9915109981336836,1.06,-5.36,-0.53,-2.96,0.72,-102.59,57.51603159696256,52.913637608626026,24.00061054093853,-6.778852129078097,-19.400814329387966,-133.14814899360232
7216,55.15600000000001,62.555,114.109,-6.0574275599843075,-16.49403435164541,5.847646518945822,0.012964490710153872,0.007405935889646651,0.991526249859366,11.21,-4.81,0.53,-2.16,-2.44,-103.97,57.20934806028621,52.66332902256369,24.286351481027232,-0.1916324624084349,-11.71614231220336,-137.93779483411993
7217,55.12300000000001,62.518,114.024,-0.9841639080254466,-1.1034565029375514,-2.5349676418834437,0.012964490710153872,0.007405935889646651,0.991526249859366,11.21,-4.81,0.53,-2.16,-2.44,-103.97,56.74268967529886,52.28430470482778,24.715087138190647,-3.96196298459087,-21.197266379459087,-132.50895833558954
7218,55.054,63.197,113.606,-1.9872699519021773,19.555888367270587,-12.038823766596767,0.012964490710153872,0.007405935889646651,0.991526249859366,11.21,-4.81,0.53,-2.16,-2.44,-103.97,56.268121235709046,51.90102826731615,25.14395315901694,-4.177356253784119,-33.668822182988066,-126.18242322794892
7219,54.88399999999999,61.666,114.192,-4.8332527791203965,-43.52770591078401,16.6605066386148,0.019889243895586325,0.017211131959971402,0.9915003022364888,3.09,-5.48,0.07,-2.43,1.24,-100.23,55.78569980019179,51.51352439733422,25.57292843050664,-3.270652846457536,1.2130552540859156,-141.48731329175922
7220,54.742,61.511,114.144,-3.3143497339184718,-3.6177761180093837,-1.1203435720284662,0.02086979295551988,0.01575727363984676,0.9915561432817688,2.91,9.12,-0.64,-0.06,-1.43,-98.94,55.29548374362745,51.12181819520294,26.001991798501816,-4.3542713709701015,-19.861608465500694,-131.22700235642458
7221,54.828,61.731,114.016,2.360626938596405,6.038813098734562,-3.513491257445585,0.02086979295551988,0.01575727363984676,0.9915561432817688,2.91,9.12,-0.64,-0.06,-1.43,-98.94,54.62984071460159,50.59305045142818,26.574176690468498,-11.585755513463585,-28.718096947879328,-126.7808892164644
7222,54.86,64.238,112.991,0.9525226968297804,74.62420002976626,-30.51049263283243,0.02086979295551988,0.01575727363984676,0.9915561432817688,2.91,9.12,-0.64,-0.06,-1.43,-98.94,54.12167156467576,50.191638728340436,27.00336312750851,-9.261712892346411,-65.67896304282148,-113.18779333421128
7223,54.606,64.518,112.894,-6.370545007649615,7.022648039928797,-2.432845928118036,0.02275759699159021,0.0085619220330433,0.99155240309188,-2.12,4.01,0.19,-2.13,0.77,-99.8,53.6059117939555,49.78611130357689,27.43256686349308,-5.496535044293776,-33.411976624837514,-126.2813939845474
7224,54.757,64.328,112.998,4.259520451339808,-5.359661495063405,2.9337094499294563,0.02275759699159021,0.0085619220330433,0.99155240309188,-2.12,4.01,0.19,-2.13,0.77,-99.8,53.082625399804705,49.37649504881559,27.86176657813117,-12.74306403456847,-26.768106594779123,-128.78589075276273
7225,54.859,63.99800000000001,113.091,2.8632382663374085,-9.263417920503182,2.6105995957778267,0.023484828552503133,0.004455246362934527,0.9915626649382968,1.6,14.22,-0.33,-4.45,-0.76,-104.63,52.55187765715904,48.9628172400442,28.290940915630387,-13.113398217945356,-24.86040406470137,-128.09347769997186
7226,54.528,63.118,113.483,-9.020056681927267,-23.980815347721705,10.682363200349087,0.023484828552503133,0.004455246362934527,0.9915626649382968,1.6,14.22,-0.33,-4.45,-0.76,-104.63,52.013735110597025,48.54510555580978,28.72006848577199,-7.054534074792832,-15.945119540894892,-132.5208889252141
7227,54.368,62.925,113.522,-4.381041044878196,-5.284630760384572,1.0678787546891235,0.023484828552503133,0.004455246362934527,0.9915626649382968,1.6,14.22,-0.33,-4.45,-0.76,-104.63,51.46826556620123,48.12338807541926,29.149127864982592,-10.334626227001015,-26.669292927449714,-126.61451856381838
7228,54.333,63.066,113.497,-0.9793771161542294,3.945490667935344,-0.6995550829673921,0.02370448120565408,-0.010674525530259412,0.9916605485247078,0.08,6.13,-1.64,-1.76,0.51,-98.09,50.91553808320686,47.6976932771083,29.57809759741362,-13.131327454280612,-32.628663529604296,-124.94313078559513
7229,54.28,63.583,113.669,-1.5856869315461126,15.467927237912756,5.1460028721875615,0.02370448120565408,-0.010674525530259412,0.9916605485247078,0.08,6.13,-1.64,-1.76,0.51,-98.09,50.355622965439316,47.268050036171545,30.00695619602343,-13.764998710773597,-39.81412005726207,-127.49652979309609
7230,54.132,63.659,113.72,-3.5487351636495204,1.8223234624145908,1.2228749550414084,0.02370448120565408,-0.010674525530259412,0.9916605485247078,0.08,6.13,-1.64,-1.76,0.51,-98.09,49.59801253551996,46.689101007279994,30.578557591661177,-16.262516768023904,-36.46697685194368,-122.72304364652565
7231,52.957,60.754,114.788,-28.226871982126926,-69.78643668772675,25.656424916520482,0.023412855228906137,-0.008329295408010072,0.9917029508157312,3.23,-6.51,0.95,-3.59,0.28,-103.17,48.6334733248844,45.95572432599707,31.29264987337089,-3.631025039465003,9.341056972571504,-136.39631547316202
7232,52.756,59.81100000000001,115.084,-4.521833029628142,-21.21437088029511,6.659017794875402,0.023412855228906137,-0.008329295408010072,0.9917029508157312,3.23,-6.51,0.95,-3.59,0.28,-103.17,47.84803707575386,45.36135823929286,31.863533751678446,-16.472045528024548,-17.456428864873214,-126.53287383525135
7233,52.427,58.533,115.528,-9.646113700999814,-37.4703140117864,13.017855572170017,0.02411851724700124,-0.006916062399211474,0.9917714586782684,-3.14,2.67,0.11,-4.81,2.6,-99.87,47.25102587081275,44.91116053420069,32.29143554993885,-12.146447456940534,-8.969253537687525,-130.92287921269013
7234,52.085,58.46,115.538,-9.26954871933863,-1.9785878845372111,0.2710394362377261,0.02411851724700124,-0.006916062399211474,0.9917714586782684,-3.14,2.67,0.11,-4.81,2.6,-99.87,46.44458048572806,44.305058999472635,32.86158195434509,-15.822139413677366,-30.21978039174877,-121.39978026558462
7235,53.137,59.99800000000001,115.112,30.98218230010307,45.29524370490346,-12.546016786923929,0.02411851724700124,-0.006916062399211474,0.9917714586782684,-3.14,2.67,0.11,-4.81,2.6,-99.87,45.83202646623656,43.84614561121868,33.288871650948856,-36.43711874038117,-55.312112214195935,-115.66296605895357
7236,53.20399999999999,60.0,115.133,1.6175760502172905,0.048285852245351146,0.5070014485755866,0.02185631694163301,0.002891457123579278,0.9918231765600352,-3.14,-9.93,0.55,-1.33,1.66,-101.83,45.21294488032999,43.383550369695214,33.715862848297355,-22.83718032648049,-33.05675454243055,-121.73503736794588
7237,51.937,57.837,115.676,-36.112298703149584,-61.65027789653689,15.476699444207108,0.02185631694163301,0.002891457123579278,0.9918231765600352,-3.14,-9.93,0.55,-1.33,1.66,-101.83,44.37749041017589,42.76108580284593,34.28468254781478,-5.395247108335266,-0.561153792271039,-127.3970729071694
7238,53.545,59.526,114.845,46.193622522263844,48.52054007469118,-23.872450445274435,0.02185631694163301,0.002891457123579278,0.9918231765600352,-3.14,-9.93,0.55,-1.33,1.66,-101.83,43.7434981177376,42.29002703175726,34.71089269900866,-49.01824234172656,-59.46135912647128,-106.95239619464807
7239,51.653,57.12,115.864,-51.64037338282665,-65.66952344560309,27.81265352912292,0.02080205580630649,0.007525393224309703,0.9919175318510168,-0.94,3.26,0.35,-0.71,1.1,-100.98,43.10325551393001,41.81539655840966,35.136731836204845,5.353262099756479,4.942315496489221,-135.63922395921585
7240,51.822,57.17100000000001,115.911,5.268079800498879,1.5897755610973172,1.4650872817954192,0.02080205580630649,0.007525393224309703,0.9919175318510168,-0.94,3.26,0.35,-0.71,1.1,-100.98,42.45684820892527,41.33722823213816,35.56217816651805,-26.934397887058548,-32.79654656961563,-120.47095532386852
7241,53.628,60.262,114.567,51.48966500356372,88.12544547398434,-38.3178902352105,0.01751106927291278,-0.006975111785361443,0.9919230977422292,-4.8,17.26,-1.37,0.28,-0.87,-99.19,41.8043629160604,40.85555626914312,35.987209881297176,-55.440389614758146,-84.05819610237087,-96.83479476467643
7242,53.394,60.846,114.369,-6.14092638761322,15.326072693872092,-5.196168481826357,0.01751106927291278,-0.006975111785361443,0.9919230977422292,-4.8,17.26,-1.37,0.28,-0.87,-99.19,41.14588744025368,40.370415250057626,36.4118051572476,-25.59666885590257,-48.1837833436919,-113.05386676386526
7243,52.236,59.58,115.197,-31.81231284854815,-34.77926430592561,22.74662783989459,0.01751106927291278,-0.006975111785361443,0.9919230977422292,-4.8,17.26,-1.37,0.28,-0.87,-99.19,40.48151066622179,39.88184011746999,36.835942157550896,-11.050199864510072,-19.26473800438665,-129.08480580809538
7244,52.346,59.01,115.244,2.8769452072708104,-14.907806983130648,1.2292402249247298,0.011576640387801294,-0.013125721301668388,0.9919171586591036,4.14,-12.98,0.77,-2.16,-1.45,-102.41,39.58665079610124,39.2251257203474,37.40070751900864,-35.105076301929266,-32.36296857589345,-114.44748877329069
7245,53.533,62.273,113.622,27.573230504773736,75.79734720899451,-37.67799484308578,0.011576640387801294,-0.013125721301668388,0.9919171586591036,4.14,-12.98,0.77,-2.16,-1.45,-102.41,38.90885596452413,38.72867555847761,37.8236902209875,-50.931828609353715,-93.35634180123705,-88.32860582336642
7246,52.89,59.727,114.518,-20.969214714323,-83.02895903991673,29.21993216801464,0.011576640387801294,-0.013125721301668388,0.9919171586591036,4.14,-12.98,0.77,-2.16,-1.45,-102.41,38.22546376059361,38.22891034008384,38.24614177473036,-23.629204954825873,-3.05847904197492,-126.85004410753044
7247,52.295,57.51600000000001,114.705,-19.574944071588327,-72.739834188709,6.15212527964198,0.015442669441256288,-0.006020544552980342,0.9919210282634578,5.54,-10.37,-0.32,-3.44,1.13,-100.71,37.53656760746152,37.725866546806266,38.66804029785287,-24.57918115326693,-5.451166420677731,-115.85454888553335
7248,52.537,58.058,114.724,7.468674773162067,16.72736250848718,0.5863835565707505,0.015442669441256288,-0.006020544552980342,0.9919210282634578,5.54,-10.37,-0.32,-3.44,1.13,-100.71,36.84226194210375,37.21958100845345,39.08936390047134,-34.840579871937706,-45.63828659603774,-115.0375544485397
7249,52.58600000000001,58.081,114.69,1.3155775116790926,0.6175159748698716,-0.9128497019815826,0.015442669441256288,-0.006020544552980342,0.9919210282634578,5.54,-10.37,-0.32,-3.44,1.13,-100.71,36.14264220236808,36.710090900307286,39.510090686339396,-40.52582395719992,-44.07647519354637,-109.10591629469481
7250,52.782,57.47,114.596,6.073940934023303,-18.934581176981133,-2.913012488766125,0.021140797052254568,0.004691303921881843,0.9919089044255444,3.02,-10.3,0.29,0.58,0.12,-103.97,35.673324356332195,36.36866902505727,39.79023283003004,-36.8403884510967,-29.085417759410443,-111.83292230149313
7251,52.544,56.982,114.591,-7.174941967381133,-14.711645714630235,-0.15073407494527338,0.021140797052254568,0.004691303921881843,0.9919089044255444,3.02,-10.3,0.29,0.58,0.12,-103.97,34.727847176596796,35.68164738670833,40.34966619785454,-34.65285828117979,-33.572295977579415,-110.40805019932104
7252,52.565,57.272,114.459,0.5883836261242553,8.125297694096528,-3.698411364209208,0.021140797052254568,0.004691303921881843,0.9919089044255444,3.02,-10.3,0.29,0.58,0.12,-103.97,34.01286765160761,35.16277003442422,40.76847110944064,-43.72477181533904,-49.42876315929457,-105.33580745627563
7253,52.556,56.887,114.456,-0.2924546695262345,-12.51056086306616,-0.09748488984207818,0.020170879529450653,0.012927502905535732,0.9918888034524392,-0.93,4.01,0.03,-1.83,0.42,-95.95,33.53347369989645,34.81515359136801,41.04729549047603,-36.921275566830076,-34.09204550739542,-111.02430036442176
7254,52.51,56.319,114.443,-1.4728955204764298,-18.18705773110044,-0.4162530818739467,0.020170879529450653,0.012927502905535732,0.9918888034524392,-0.93,4.01,0.03,-1.83,0.42,-95.95,32.81034550873096,34.29121035968421,41.46494749164792,-41.08538041877468,-33.922778210552856,-108.11576242053437
7255,52.494,56.90600000000001,114.323,-0.4817825956036807,17.675398976211863,-3.61336946702814,0.020170879529450653,0.012927502905535732,0.9918888034524392,-0.93,4.01,0.03,-1.83,0.42,-95.95,32.08246231954293,33.764279609912855,41.88187853215186,-42.72436199613803,-53.04146225900717,-105.67859509696241
7256,52.354,57.483,114.196,-3.868044427253152,15.941868818036088,-3.508868873293788,0.01895144080447179,0.005360650711640725,0.9918068570855094,-3.3,11.03,0.67,-3.95,-0.14,-96.9,31.34992589879057,33.23440074900129,42.29806670246685,-41.86444265018432,-54.67348373774133,-104.7319327224024
7257,52.36,58.265,114.124,0.18629490483435984,24.280435930077424,-2.235538858012318,0.01895144080447179,0.005360650711640725,0.9918068570855094,-3.3,11.03,0.67,-3.95,-0.14,-96.9,30.366149879097925,32.523378366867966,42.85179082336303,-45.289347763968784,-59.85632541495791,-104.80314965506172
7258,52.269,57.842,114.154,-2.805265267116776,-13.039859428465785,0.9248127254231368,0.01895144080447179,0.005360650711640725,0.9918068570855094,-3.3,11.03,0.67,-3.95,-0.14,-96.9,29.871304893054727,32.165957936800616,43.128126807583826,-44.922391553244495,-42.00121960042571,-105.74107023038843
7259,52.188,57.497,114.078,-2.1859988125437457,-9.31073568305713,-2.051060614238501,0.012615666940207795,-0.003920382961619998,0.9917190942020304,-3.32,10.17,0.49,-1.44,-1.15,-105.77,28.87585586217681,31.44735848231253,43.67971418214322,-50.31680175955129,-46.501929000090676,-101.11149811564465
7260,52.139,57.34,114.134,-1.6409363383677535,-5.2576939821170265,1.8753558152773648,0.012615666940207795,-0.003920382961619998,0.9917190942020304,-3.32,10.17,0.49,-1.44,-1.15,-105.77,28.375314278521074,31.08620359751841,43.954952599466594,-44.082110337558014,-44.28078362380785,-106.89252815898695
7261,52.17100000000001,57.275,114.079,0.985191342630968,-2.0011699147195228,-1.6932976201473728,0.012615666940207795,-0.003920382961619998,0.9917190942020304,-3.32,10.17,0.49,-1.44,-1.15,-105.77,27.621069041737552,30.5421865073554,44.36709790016727,-50.33707015622488,-49.15577353589715,-102.44050678622676
7262,52.158,56.864,114.089,-0.4028010162978907,-12.734709053727501,0.3098469356139653,0.010717654446287087,-0.01409098019202951,0.9916684760244358,4.28,12.31,-0.99,-1.63,3.0,-102.62,26.86279947345261,29.995464438433252,44.778368964149635,-46.69703344399973,-41.194765927004134,-105.06858000491665
7263,52.005,57.006,114.063,-4.321179427796726,4.010506397040218,-0.7343180726973833,0.010717654446287087,-0.01409098019202951,0.9916684760244358,4.28,12.31,-0.99,-1.63,3.0,-102.62,26.100613302148,29.44607899922552,45.18874392284007,-53.60563524369448,-56.37793776918814,-99.53207965381421
7264,51.965,56.583,114.081,-1.2817226352217108,-13.554216867469938,0.5767751858498039,0.010717654446287087,-0.01409098019202951,0.9916684760244358,4.28,12.31,-0.99,-1.63,3.0,-102.62,25.078460257557765,28.70949454081071,45.73447881506587,-56.94416306448789,-48.46517044714938,-99.38801487695946
7265,51.79600000000001,56.6,114.052,-4.900539349301282,0.4929536623558259,-0.8409209534302721,0.011217314165941688,-0.01854720599275413,0.9916957074542708,-2.48,2.13,-2.45,-2.83,-2.57,-101.64,24.307558706775346,28.15405807211081,46.142677877900155,-52.185376092098934,-53.24667585728457,-100.05964978918232
7266,51.56,54.618,114.26,-7.238153657414418,-60.78822266523537,6.379389664161889,0.011217314165941688,-0.01854720599275413,0.9916957074542708,-2.48,2.13,-2.45,-2.83,-2.57,-101.64,23.791644233644647,27.78236305542396,46.41427364532216,-47.79503565013839,-17.977375253287203,-105.56385386551443
7267,51.187,54.378,114.203,-13.734948632028745,-8.837500460286556,-2.098906359318119,0.011217314165941688,-0.01854720599275413,0.9916957074542708,-2.48,2.13,-2.45,-2.83,-2.57,-101.64,23.014884530706247,27.222746211511666,46.82084572373304,-50.286616830867096,-47.42800110661109,-98.83640103757601
7268,51.17,53.646,114.349,-0.2161612308474271,-9.307648292962037,1.8564435119842428,0.01051723676570683,-0.014554449197730537,0.9917075842544631,-1.44,-1.65,-0.18,-2.28,-0.26,-107.6,21.45137816276317,26.096203307333926,47.630952287914546,-69.8558318036081,-49.17132437015197,-94.78573644525132
7269,51.062,53.414,114.349,-3.2526201662451544,-6.987109986748567,0.0,0.01051723676570683,-0.014554449197730537,0.9917075842544631,-1.44,-1.65,-0.18,-2.28,-0.26,-107.6,20.66485667710848,25.52936427249536,48.03444321423147,-57.90133730176001,-48.801463614760685,-98.0614902589028
7270,50.76300000000001,52.716,114.484,-9.29321812643748,-21.69453596071363,4.195934605581863,0.00788635601880878,-0.010305406607932385,0.9916835360730112,-0.76,-0.52,0.96,-2.42,-0.08,-100.91,19.87530758718939,24.9602053330728,48.436863560576754,-55.851913436898975,-41.643981718414175,-99.68269901471514
7271,50.429,52.29600000000001,114.544,-10.632879154463136,-13.370686361899965,1.91009805170006,0.00788635601880878,-0.010305406607932385,0.9916835360730112,-0.76,-0.52,0.96,-2.42,-0.08,-100.91,19.082845173933734,24.388770697093808,48.83819159423616,-56.090399275758884,-46.085869545247476,-98.03819869215808
