posx,posy,posz,velx,vely,velz,angx,angy,angz,gyrx,gyry,gryz,accx,accy,accz,tposx,tposy,tposz,tvelx,tvely,tvelz,tangx,tangy,tangz,tgyrx,tgyry,tgryz,taccx,taccy,taccz
116.372,150.651,110.648,-21.62496604593618,-5.613738568798262,-0.8148975341804552,0.03082397119917111,0.012160404135805259,-0.06049128155827876,-17.17,20.9,-0.75,-0.41,0.2,-101.75,90.99830531582823,145.05867622092302,110.06347110833391,-58.75562828112559,-16.98200599257803,14.810698342769955,0.0,0.0,-0.06049128155827876,0.0,0.0,0.0,0.0,0.0,-101.75
114.871,149.931,110.971,-44.11591817540574,-21.161533035504316,9.49329884787231,0.03082397119917111,0.012160404135805259,-0.06049128155827876,-17.17,20.9,-0.75,-0.41,0.2,-101.75,89.97302756147113,144.66467435693892,110.56531595289655,-41.6641922948731,-5.4320262201612834,1.887531936116734,0.0,0.0,-0.06049128155827876,0.0,0.0,0.0,0.0,0.0,-101.75
113.495,149.701,111.362,-59.1141470120716,-9.880998410448864,16.79769729776136,0.03082397119917111,0.012160404135805259,-0.06049128155827876,-17.17,20.9,-0.75,-0.41,0.2,-101.75,89.45841684091604,144.4658545639718,110.81547534213603,-34.190863800130955,-9.793181949121939,-3.1837974908211835,0.0,0.0,-0.06049128155827876,0.0,0.0,0.0,0.0,0.0,-101.75
112.534,149.69,111.339,-26.346090580107425,-0.3015681544027766,-0.6305515955695836,0.022611379841222762,0.0005227354978830421,-0.06056885365827682,4.31,5.23,-1.41,0.92,-2.95,-103.95,87.90679866016407,143.8621412463199,111.56288618828339,-48.33490777505008,-16.879836457438657,7.778308679550565,0.0,0.0,-0.06056885365827682,0.0,0.0,0.0,0.0,0.0,-103.95
111.878,150.172,111.064,-18.349650349650517,13.482517482517464,-7.692307692307852,0.022611379841222762,0.0005227354978830421,-0.06056885365827682,4.31,5.23,-1.41,0.92,-2.95,-103.95,86.86598307775107,143.45363889079078,112.05859137834442,-62.57321576197619,-29.562197456532225,17.239343940998236,0.0,0.0,-0.06056885365827682,0.0,0.0,0.0,0.0,0.0,-103.95
110.599,149.673,111.184,-19.588023585266807,-7.642239068841338,1.8378130025270623,0.03088907347450098,-0.004712618370601923,-0.06090719722104069,4.1,4.07,-1.14,2.1,-0.77,-100.23,84.76929108261454,142.62223610896692,113.04379171334071,-62.89160940512342,-18.805538953782946,16.62319678309212,0.0,0.0,-0.06090719722104069,0.0,0.0,0.0,0.0,0.0,-100.23
109.529,149.21,111.22,-29.487956787742032,-12.759742049275033,0.9921181722978936,0.03088907347450098,-0.004712618370601923,-0.06090719722104069,4.1,4.07,-1.14,2.1,-0.77,-100.23,83.71355223309881,142.19936561308197,113.53326690800209,-50.38436036586223,-13.138900836633711,11.336131059604792,0.0,0.0,-0.06090719722104069,0.0,0.0,0.0,0.0,0.0,-100.23
108.793,149.277,111.083,-23.50386408635083,2.1396180622079215,-4.3750399182474435,0.03088907347450098,-0.004712618370601923,-0.06090719722104069,4.1,4.07,-1.14,2.1,-0.77,-100.23,82.65297706386559,141.771735954313,114.0206455575473,-56.10307249332187,-22.12976241108088,15.123465035970812,0.0,0.0,-0.06090719722104069,0.0,0.0,0.0,0.0,0.0,-100.23
107.452,149.213,111.079,-49.71638304971668,-2.372743113483593,-0.14829644459292213,0.02950292546397708,0.0015294847645561515,-0.06124297782196071,-8.93,-13.35,-0.62,2.37,-2.36,-98.81,82.12089759206856,141.55614124298884,114.26354559204897,-37.51515279650099,-17.281363833604118,9.945209877941167,0.0,0.0,-0.06124297782196071,0.0,0.0,0.0,0.0,0.0,-98.81
106.985,149.484,110.843,-6.97952473471826,4.05021670901233,-3.527125990135854,0.011623336193254404,0.008257488781047005,-0.06236756635215052,-20.39,3.51,-1.79,1.11,1.98,-96.93,79.98083765523548,140.68194191710336,115.22985513359822,-78.02405724823473,-34.43002373075993,26.632879185091117,0.0,0.0,-0.06236756635215052,0.0,0.0,0.0,0.0,0.0,-96.93
105.76,149.149,111.028,-34.19781692303382,-9.352056056503391,5.164568270009276,0.011623336193254404,0.008257488781047005,-0.06236756635215052,-20.39,3.51,-1.79,1.11,1.98,-96.93,78.90388538173201,140.23777754021444,115.7098184341122,-50.41726875435734,-19.103461674513394,13.600813638569441,0.0,0.0,-0.06236756635215052,0.0,0.0,0.0,0.0,0.0,-96.93
